population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,32,90-94 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.05357566708962073,0.0864045725019683,0.030030032649469057
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,32,90-94 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,2039.680971558301,3155.632811453394,1086.4018576161627
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,34,2-4 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,42.57139115963984,73.23473641675776,15.049409843317214
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,34,2-4 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.00025932634153763307,0.00040931781494687883,9.003735910176996e-05
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,34,2-4 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1.3581118499390483,2.3363334071416575,0.4801060356743907
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,37,20+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,104462.78196742659,146997.43441172675,73202.80014214486
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,37,20+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.015160394677720046,0.019908644090049357,0.01130359300230259
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,37,20+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,244.62093185550629,344.22450473679544,171.4193021471281
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,39,0-14 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,269.9977926995453,398.77029314741435,165.75373993241638
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,39,0-14 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.00029307125842434984,0.00040537235397474696,0.00018913255889844104
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,39,0-14 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1.6777346912665132,2.477911941318847,1.0299743450171204
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,41,50-74 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,57588.04766385658,82922.05139440222,40034.41568301964
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,41,50-74 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.025341575446623098,0.03365975830224757,0.018796679343170464
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,41,50-74 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,548.5062363989928,789.8038598272122,381.31396294074915
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,42,<28 days,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,115.20874191784709,154.58058180211475,81.2512395043861
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,42,<28 days,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.031747892405243706,0.04145986444437735,0.022565407178344266
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,42,<28 days,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,142.46377820990628,191.14984987092623,100.47291873291164
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,157,25+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,104446.01341239382,146971.44244385307,73188.09601780694
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,157,25+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.016389715497055625,0.02149784300552052,0.012216682409825378
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,157,25+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,280.5625436263382,394.79421363521755,196.59762695632003
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,158,<20 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,285.71309997736347,427.0510279164313,172.45617811727067
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,158,<20 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.00020784474286020282,0.0002874777886450248,0.00012914086845365635
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,158,<20 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1.3375170012769904,1.999166332577315,0.8073240961838203
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,159,10-24 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,54.30330675699109,94.48677055030723,19.97798041526555
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,159,10-24 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,3.944973137193786e-05,6.327020275733513e-05,1.4517345958973805e-05
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,159,10-24 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,0.3320197418541902,0.5777083393307407,0.12214880264893964
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,160,85+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,6186.006190913707,9135.758888121425,3504.771246145511
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,160,85+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.05219296639512097,0.07978782506444922,0.02958426456866076
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,160,85+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1917.5543785007417,2831.9264346317686,1086.4181575765858
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,162,10-19 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,37.534751724160536,65.26832804040497,14.269518623551145
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,162,10-19 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,4.388879755507876e-05,7.224003491308353e-05,1.647772148808624e-05
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,162,10-19 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,0.34502475940238864,0.599955724876732,0.13116743827319796
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,169,10-54 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,35154.73746252276,50340.46584907675,24357.231065803542
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,169,10-54 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.006303752894794668,0.00806472161799373,0.004616495021965451
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,169,10-54 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,78.87123744344952,112.94110329309423,54.6465453455301
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,197,15-39 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,12300.30052168264,16960.545464777802,8687.365811615491
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,197,15-39 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.0037859009717785452,0.004901215085544726,0.00285597591888938
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,197,15-39 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,43.90983953923184,60.546067841467845,31.01231861239616
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,228,55+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,69345.579256628,97199.52721544915,47553.70086159106
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,228,55+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.031976656605452396,0.04397663070387946,0.02331215190968198
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,228,55+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,769.6099647811544,1078.7381909406542,527.7596991419556
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,231,60+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,58117.55155903517,81707.13450584457,39604.32349852894
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,231,60+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.03531153896296589,0.04865977745058505,0.025871281883973567
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,231,60+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,903.5944425770209,1270.358276937707,615.7562673462247
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,232,65-74 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,24280.386986445057,34633.8281975802,16349.4809373015
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,232,65-74 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.03414301188066758,0.045913827262994714,0.02473185754162337
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,232,65-74 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,863.1064630612107,1231.1451615071535,581.18277408671
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,234,75+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,20617.25763563474,29258.000984483264,13406.32757805436
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,234,75+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.045825592124741736,0.06518988644589777,0.030513831348390627
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,234,75+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1448.0362451631738,2054.9117945407697,941.58246410038
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,235,95+ years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,1025.8449412002055,1598.4737098159555,490.7193182297764
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,235,95+ years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.05330678595354253,0.08652621539359627,0.02578103776297818
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,235,95+ years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,2233.745984272877,3480.627614237383,1068.5263069274743
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,238,12-23 months,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,18.79249694147659,32.682404905396496,7.578484562081373
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,238,12-23 months,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.00035243638670213133,0.0005558901488498385,0.00013933995623320128
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,238,12-23 months,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1.798389829574906,3.1276154930849662,0.7252399509485662
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,243,75-84 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,14431.251444721029,20428.788224576267,9560.251475070201
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,243,75-84 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.043543016833769266,0.06050205800993711,0.030408217120107994
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,243,75-84 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,1310.4911436619495,1855.12297021516,868.1592817678724
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,284,20-54 years,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,35117.20271079859,50281.87593425748,24330.66042484804
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,284,20-54 years,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.007434089271716646,0.009581578716651296,0.005428924926859476
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,284,20-54 years,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,104.22557924185129,149.23334548521362,72.21182156791741
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,388,1-5 months,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,15.986488861394726,27.01494149664791,6.14748451791315
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,388,1-5 months,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.000738956588048819,0.0011824203931681731,0.0002824768180245905
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,388,1-5 months,294,All causes,86,Ambient particulate matter pollution,3,Rate,2023,3.595368490255442,6.075672417205698,1.3825720157609265
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,389,6-11 months,294,All causes,86,Ambient particulate matter pollution,1,Number,2023,14.490707454093455,24.216147693282586,5.780980153633106
1,All Population,3,YLDs (Years Lived with Disability),196,South Africa,3,Both,389,6-11 months,294,All causes,86,Ambient particulate matter pollution,2,Percent,2023,0.0006186828246348426,0.0009246816718530244,0.00022167072044953346
